REGION,TECHNOLOGY,YEAR,VALUE
"Region1","BIODSL_PROD_001",2018,1206.25849249919
"Region1","BIODSL_PROD_001",2019,1268.55558991105
"Region1","BIODSL_PROD_001",2020,2310.06526192985
"Region1","BIODSL_PROD_001",2021,2484.01666946933
"Region1","BIODSL_PROD_001",2022,2605.1515712528
"Region1","BIODSL_PROD_001",2023,2782.79025368112
"Region1","BIODSL_PROD_001",2024,2905.72041795986
"Region1","BIODSL_PROD_001",2025,3077.48418050857
"Region1","BIODSL_PROD_001",2026,3091.64264337614
"Region1","BIODSL_PROD_001",2027,3101.39449921365
"Region1","BIODSL_PROD_001",2028,3101.39449921365
"Region1","BIODSL_PROD_001",2029,3101.39449921365
"Region1","BIODSL_PROD_001",2030,3101.39449921365
"Region1","BIODSL_PROD_001",2031,3101.39449921365
"Region1","BIODSL_PROD_001",2032,3101.39449921365
"Region1","BIODSL_PROD_001",2033,3101.39449921365
"Region1","BIODSL_PROD_001",2034,3101.39449921365
"Region1","BIODSL_PROD_001",2035,3101.39449921365
"Region1","BIOETH_PROD_001",2018,0.168315614241235
"Region1","BIOETH_PROD_001",2019,198.377999866905
"Region1","BIOETH_PROD_001",2020,628.915358815388
"Region1","BIOETH_PROD_001",2021,628.915358815388
"Region1","BIOETH_PROD_001",2022,632.256299712152
"Region1","BIOETH_PROD_001",2023,632.256299712152
"Region1","BIOETH_PROD_001",2024,632.256299712152
"Region1","BIOETH_PROD_001",2025,1143.86353380007
"Region1","BIOETH_PROD_001",2026,1143.86353380007
"Region1","BIOETH_PROD_001",2027,1143.86353380007
"Region1","BIOETH_PROD_001",2028,1143.86353380007
"Region1","BIOETH_PROD_001",2029,1143.86353380007
"Region1","BIOETH_PROD_001",2030,1143.86353380007
"Region1","BIOETH_PROD_001",2031,1143.86353380007
"Region1","BIOETH_PROD_001",2032,1143.86353380007
"Region1","BIOETH_PROD_001",2033,1143.86353380007
"Region1","BIOETH_PROD_001",2034,1143.86353380007
"Region1","BIOETH_PROD_001",2035,1143.86353380007
"Region1","PWR_BIO_001",2018,120.9
"Region1","PWR_BIO_001",2019,139.142
"Region1","PWR_BIO_001",2020,133.28
"Region1","PWR_BIO_001",2021,127.494
"Region1","PWR_BIO_001",2022,121.784
"Region1","PWR_BIO_001",2023,116.15
"Region1","PWR_BIO_001",2024,110.592
"Region1","PWR_BIO_001",2025,105.11
"Region1","PWR_BIO_001",2026,99.704
"Region1","PWR_BIO_001",2027,94.374
"Region1","PWR_BIO_001",2028,89.12
"Region1","PWR_BIO_001",2029,83.942
"Region1","PWR_BIO_001",2030,78.84
"Region1","PWR_BIO_001",2031,73.814
"Region1","PWR_BIO_001",2032,68.864
"Region1","PWR_BIO_001",2033,63.99
"Region1","PWR_BIO_001",2034,59.192
"Region1","PWR_BIO_001",2035,54.47
"Region1","PWR_COA_001",2018,1322.21944
"Region1","PWR_COA_001",2019,1274.365415
"Region1","PWR_COA_001",2020,1226.7275
"Region1","PWR_COA_001",2021,1179.3061
"Region1","PWR_COA_001",2022,1132.1466
"Region1","PWR_COA_001",2023,1085.69745
"Region1","PWR_COA_001",2024,1039.0604
"Region1","PWR_COA_001",2025,992.68525
"Region1","PWR_COA_001",2026,946.572
"Region1","PWR_COA_001",2027,900.72065
"Region1","PWR_COA_001",2028,855.1312
"Region1","PWR_COA_001",2029,810.244
"Region1","PWR_COA_001",2030,763.86
"Region1","PWR_COA_001",2031,722.1225
"Region1","PWR_COA_001",2032,676.265
"Region1","PWR_COA_001",2033,630.6775
"Region1","PWR_COA_001",2034,585.36
"Region1","PWR_COA_001",2035,544.635
"Region1","PWR_COA_002",2020,18.151038113341
"Region1","PWR_COA_002",2021,134.227017476216
"Region1","PWR_COA_002",2022,383.781337383066
"Region1","PWR_COA_002",2023,601.807162339268
"Region1","PWR_COA_002",2024,1154.74122
"Region1","PWR_COA_002",2025,1154.74122
"Region1","PWR_COA_002",2026,1154.74122
"Region1","PWR_COA_002",2027,1539.03258
"Region1","PWR_COA_002",2028,1666.36545495138
"Region1","PWR_COA_002",2029,2137.97798928156
"Region1","PWR_COA_002",2030,2703.77798928156
"Region1","PWR_COA_002",2031,3269.57798928156
"Region1","PWR_COA_002",2032,3835.37798928156
"Region1","PWR_COA_002",2033,4401.17798928156
"Region1","PWR_COA_002",2034,4966.97798928156
"Region1","PWR_COA_002",2035,5441.04157583271
"Region1","PWR_COA_003",2021,34.5912
"Region1","PWR_COA_003",2022,84.0072
"Region1","PWR_COA_003",2023,129.097207924947
"Region1","PWR_COA_003",2024,129.097207924947
"Region1","PWR_COA_003",2025,129.097207924947
"Region1","PWR_COA_003",2026,139.688629579096
"Region1","PWR_COA_003",2027,183.59271065164
"Region1","PWR_COA_003",2028,234.3142
"Region1","PWR_COA_003",2029,234.3142
"Region1","PWR_COA_003",2030,234.3142
"Region1","PWR_COA_003",2031,234.3142
"Region1","PWR_COA_003",2032,234.3142
"Region1","PWR_COA_003",2033,234.3142
"Region1","PWR_COA_003",2034,234.3142
"Region1","PWR_COA_003",2035,234.3142
"Region1","PWR_GEO_001",2018,39.55455
"Region1","PWR_GEO_001",2019,46.345
"Region1","PWR_GEO_001",2020,44.8
"Region1","PWR_GEO_001",2021,43.0745
"Region1","PWR_GEO_001",2022,41.567
"Region1","PWR_GEO_001",2023,65.1015
"Region1","PWR_GEO_001",2024,102.238
"Region1","PWR_GEO_001",2025,138.6
"Region1","PWR_GEO_001",2026,136.374
"Region1","PWR_GEO_001",2027,133.9765
"Region1","PWR_GEO_001",2028,147.037961098519
"Region1","PWR_GEO_001",2029,181.859285876988
"Region1","PWR_GEO_001",2030,208.089919881329
"Region1","PWR_GEO_001",2031,237.219072640546
"Region1","PWR_GEO_001",2032,268.271542523173
"Region1","PWR_GEO_001",2033,270.75
"Region1","PWR_GEO_001",2034,268.5
"Region1","PWR_GEO_001",2035,266.25
"Region1","PWR_HYD_001",2018,211.26784
"Region1","PWR_HYD_001",2019,206.1216
"Region1","PWR_HYD_001",2020,200.941
"Region1","PWR_HYD_001",2021,195.8022
"Region1","PWR_HYD_001",2022,190.332
"Region1","PWR_HYD_001",2023,185.2787
"Region1","PWR_HYD_001",2024,254.886
"Region1","PWR_HYD_001",2025,249.5325
"Region1","PWR_HYD_001",2026,244.2208
"Region1","PWR_HYD_001",2027,238.9509
"Region1","PWR_HYD_001",2028,233.7228
"Region1","PWR_HYD_001",2029,228.5365
"Region1","PWR_HYD_001",2030,223.392
"Region1","PWR_HYD_001",2031,218.2893
"Region1","PWR_HYD_001",2032,234.856890449571
"Region1","PWR_HYD_001",2033,405.871770879119
"Region1","PWR_HYD_001",2034,575.028451308667
"Region1","PWR_HYD_001",2035,742.326931738215
"Region1","PWR_NGS_001",2018,261.8748
"Region1","PWR_NGS_001",2019,250.64117
"Region1","PWR_NGS_001",2020,239.424
"Region1","PWR_NGS_001",2021,228.2931
"Region1","PWR_NGS_001",2022,247.4338
"Region1","PWR_NGS_001",2023,328.5271
"Region1","PWR_NGS_001",2024,408.8928
"Region1","PWR_NGS_001",2025,328.8115
"Region1","PWR_NGS_001",2026,385.8932
"Region1","PWR_NGS_001",2027,414.0033
"Region1","PWR_NGS_001",2028,402.3128
"Region1","PWR_NGS_001",2029,389.7839
"Region1","PWR_NGS_001",2030,379.575
"Region1","PWR_NGS_001",2031,368.5249
"Region1","PWR_NGS_001",2032,357.3128
"Region1","PWR_NGS_001",2033,346.1637
"Region1","PWR_NGS_001",2034,335.0776
"Region1","PWR_NGS_001",2035,324.0545
"Region1","PWR_NGS_002",2018,179.85804
"Region1","PWR_NGS_002",2019,172.15146
"Region1","PWR_NGS_002",2020,164.488
"Region1","PWR_NGS_002",2021,156.8214
"Region1","PWR_NGS_002",2022,149.1982
"Region1","PWR_NGS_002",2023,196.5645
"Region1","PWR_NGS_002",2024,280.77
"Region1","PWR_NGS_002",2025,272.829
"Region1","PWR_NGS_002",2026,264.9314
"Region1","PWR_NGS_002",2027,284.7834
"Region1","PWR_NGS_002",2028,276.8872
"Region1","PWR_NGS_002",2029,269.2601
"Region1","PWR_NGS_002",2030,261.45
"Region1","PWR_NGS_002",2031,253.6833
"Region1","PWR_NGS_002",2032,245.96
"Region1","PWR_NGS_002",2033,238.2801
"Region1","PWR_NGS_002",2034,230.6436
"Region1","PWR_NGS_002",2035,223.272
"Region1","PWR_OILPRD_001",2018,41.6
"Region1","PWR_OILPRD_001",2019,39.92
"Region1","PWR_OILPRD_001",2020,38.24
"Region1","PWR_OILPRD_001",2021,36.64
"Region1","PWR_OILPRD_001",2022,35.04
"Region1","PWR_OILPRD_001",2023,33.28
"Region1","PWR_OILPRD_001",2024,31.6
"Region1","PWR_OILPRD_001",2025,30
"Region1","PWR_OILPRD_001",2026,28.32
"Region1","PWR_OILPRD_001",2027,26.64
"Region1","PWR_OILPRD_001",2028,24.96
"Region1","PWR_OILPRD_001",2029,23.28
"Region1","PWR_OILPRD_001",2030,21.6
"Region1","PWR_OILPRD_001",2031,20
"Region1","PWR_OILPRD_001",2032,18.32
"Region1","PWR_OILPRD_001",2033,16.64
"Region1","PWR_OILPRD_001",2034,14.96
"Region1","PWR_OILPRD_001",2035,13.28
"Region1","PWR_SOL_003",2019,1.8875
"Region1","PWR_SOL_003",2020,5.625
"Region1","PWR_SOL_003",2021,13.0375
"Region1","PWR_SOL_003",2022,20.35
"Region1","PWR_SOL_003",2023,27.5625
"Region1","PWR_SOL_003",2024,34.675
"Region1","PWR_SOL_003",2025,52.5625
"Region1","PWR_SOL_003",2026,70.2
"Region1","PWR_SOL_003",2027,87.5875
"Region1","PWR_SOL_003",2028,104.725
"Region1","PWR_SOL_003",2029,121.6125
"Region1","PWR_SOL_003",2030,155.75
"Region1","PWR_SOL_003",2031,189.3875
"Region1","PWR_SOL_003",2032,222.525
"Region1","PWR_SOL_003",2033,255.1625
"Region1","PWR_SOL_003",2034,287.3
"Region1","PWR_SOL_003",2035,318.9375
"Region1","PWR_SOL_E001",2018,2.79
"Region1","PWR_SOL_E001",2019,2.745
"Region1","PWR_SOL_E001",2020,3.9
"Region1","PWR_SOL_E001",2021,3.835
"Region1","PWR_SOL_E001",2022,3.77
"Region1","PWR_SOL_E001",2023,6.18739123644539
"Region1","PWR_SOL_E001",2024,20.078840512999
"Region1","PWR_SOL_E001",2025,54.0952897895526
"Region1","PWR_SOL_E001",2026,86.8617390661062
"Region1","PWR_SOL_E001",2027,118.37818834266
"Region1","PWR_SOL_E001",2028,148.644637619213
"Region1","PWR_SOL_E001",2029,177.661086895767
"Region1","PWR_SOL_E001",2030,236.677536172321
"Region1","PWR_SOL_E001",2031,293.193985448874
"Region1","PWR_SOL_E001",2032,347.210434725428
"Region1","PWR_SOL_E001",2033,398.726884001981
"Region1","PWR_SOL_E001",2034,447.743333278535
"Region1","PWR_SOL_E001",2035,494.259782555089
"Region1","PWR_WND_E001",2018,9.1784
"Region1","PWR_WND_E001",2019,10.032
"Region1","PWR_WND_E001",2020,9.9
"Region1","PWR_WND_E001",2021,9.768
"Region1","PWR_WND_E001",2022,9.636
"Region1","PWR_WND_E001",2023,9.504
"Region1","PWR_WND_E001",2024,9.372
"Region1","PWR_WND_E001",2025,149.24
"Region1","PWR_WND_E001",2026,285.108
"Region1","PWR_WND_E001",2027,416.976
"Region1","PWR_WND_E001",2028,544.844
"Region1","PWR_WND_E001",2029,668.712
"Region1","PWR_WND_E001",2030,918.58
"Region1","PWR_WND_E001",2031,1160.448
"Region1","PWR_WND_E001",2032,1394.316
"Region1","PWR_WND_E001",2033,1620.184
"Region1","PWR_WND_E001",2034,1838.052
"Region1","PWR_WND_E001",2035,2047.92
