REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
"Region1","BIODSL_PROD_001","CO2",2018,5.34612445096512
"Region1","BIODSL_PROD_001","CO2",2019,7.73651568470052
"Region1","BIODSL_PROD_001","CO2",2020,14.0883507776394
"Region1","BIODSL_PROD_001","CO2",2021,15.1492248958159
"Region1","BIODSL_PROD_001","CO2",2022,15.8879880017183
"Region1","BIODSL_PROD_001","CO2",2023,16.9713496326521
"Region1","BIODSL_PROD_001","CO2",2024,17.721061471557
"Region1","BIODSL_PROD_001","CO2",2025,18.7425008608289
"Region1","BIODSL_PROD_001","CO2",2026,18.8549417874904
"Region1","BIODSL_PROD_001","CO2",2027,18.914415243949
"Region1","BIODSL_PROD_001","CO2",2028,18.914415243949
"Region1","BIODSL_PROD_001","CO2",2029,18.914415243949
"Region1","BIODSL_PROD_001","CO2",2030,18.914415243949
"Region1","BIODSL_PROD_001","CO2",2031,18.8690751511239
"Region1","BIODSL_PROD_001","CO2",2032,18.914415243949
"Region1","BIODSL_PROD_001","CO2",2033,18.914415243949
"Region1","BIODSL_PROD_001","CO2",2034,18.914415243949
"Region1","BIODSL_PROD_001","CO2",2035,16.7880381529312
"Region1","BIOETH_PROD_001","CO2",2018,0.000604761583152029
"Region1","BIOETH_PROD_001","CO2",2019,0.709581951156698
"Region1","BIOETH_PROD_001","CO2",2020,2.25970626540154
"Region1","BIOETH_PROD_001","CO2",2021,2.25824479843946
"Region1","BIOETH_PROD_001","CO2",2022,2.27171033712746
"Region1","BIOETH_PROD_001","CO2",2023,2.25009386224769
"Region1","BIOETH_PROD_001","CO2",2024,2.20047625113715
"Region1","BIOETH_PROD_001","CO2",2025,4.10992601446564
"Region1","BIOETH_PROD_001","CO2",2026,4.10992601446564
"Region1","BIOETH_PROD_001","CO2",2027,4.07337086327137
"Region1","BIOETH_PROD_001","CO2",2028,4.00723955002707
"Region1","BIOETH_PROD_001","CO2",2029,3.75475516075565
"Region1","BIOETH_PROD_001","CO2",2030,3.45813134245787
"Region1","BIOETH_PROD_001","CO2",2031,3.26478210187835
"Region1","BIOETH_PROD_001","CO2",2032,2.87706876742959
"Region1","BIOETH_PROD_001","CO2",2033,1.16496883848655
"Region1","BIOETH_PROD_001","CO2",2034,0.75687314320848
"Region1","BIOETH_PROD_001","CO2",2035,0.342870197382315
"Region1","IMP_DSL","CO2",2018,116.056834913849
"Region1","IMP_DSL","CO2",2019,112.542151481499
"Region1","IMP_DSL","CO2",2020,103.079666643114
"Region1","IMP_DSL","CO2",2021,101.975878815098
"Region1","IMP_DSL","CO2",2022,101.090864208719
"Region1","IMP_DSL","CO2",2023,99.9663385898066
"Region1","IMP_DSL","CO2",2024,100.873130366536
"Region1","IMP_DSL","CO2",2025,101.46484519927
"Region1","IMP_DSL","CO2",2026,99.841749985873
"Region1","IMP_DSL","CO2",2027,97.1965370834251
"Region1","IMP_DSL","CO2",2028,95.6421039200781
"Region1","IMP_DSL","CO2",2029,90.9694976767469
"Region1","IMP_DSL","CO2",2030,86.8565414562157
"Region1","IMP_DSL","CO2",2031,83.7613385471481
"Region1","IMP_DSL","CO2",2032,81.2728209551218
"Region1","IMP_DSL","CO2",2033,79.8651777814059
"Region1","IMP_DSL","CO2",2034,75.8941042424215
"Region1","IMP_DSL","CO2",2035,74.9302627037816
"Region1","IMP_GSL","CO2",2018,52.3690354168355
"Region1","IMP_GSL","CO2",2019,51.9162806508158
"Region1","IMP_GSL","CO2",2020,49.2906098276652
"Region1","IMP_GSL","CO2",2021,49.6211131822473
"Region1","IMP_GSL","CO2",2022,49.910533674969
"Region1","IMP_GSL","CO2",2023,49.4459216787045
"Region1","IMP_GSL","CO2",2024,48.37946947148
"Region1","IMP_GSL","CO2",2025,40.3443159223946
"Region1","IMP_GSL","CO2",2026,40.3443159223946
"Region1","IMP_GSL","CO2",2027,39.9951180307231
"Region1","IMP_GSL","CO2",2028,39.3633899594683
"Region1","IMP_GSL","CO2",2029,36.9514996093229
"Region1","IMP_GSL","CO2",2030,34.1179615555836
"Region1","IMP_GSL","CO2",2031,31.9058508750716
"Region1","IMP_GSL","CO2",2032,27.8454932419036
"Region1","IMP_GSL","CO2",2033,11.1285181150162
"Region1","IMP_GSL","CO2",2034,7.23013028907048
"Region1","IMP_GSL","CO2",2035,3.27531267499422
"Region1","IMP_KER","CO2",2018,11.5735305675407
"Region1","IMP_KER","CO2",2019,11.7611675280646
"Region1","IMP_KER","CO2",2020,11.9797732993625
"Region1","IMP_KER","CO2",2021,12.1761556019537
"Region1","IMP_KER","CO2",2022,12.42623711107
"Region1","IMP_KER","CO2",2023,12.7240817864756
"Region1","IMP_KER","CO2",2024,13.4119413792222
"Region1","IMP_KER","CO2",2025,13.5822411814498
"Region1","IMP_KER","CO2",2026,14.153867742901
"Region1","IMP_KER","CO2",2027,14.3513808947333
"Region1","IMP_KER","CO2",2028,15.2400821297686
"Region1","IMP_KER","CO2",2029,16.2257478585794
"Region1","IMP_KER","CO2",2030,16.1830865233426
"Region1","IMP_KER","CO2",2031,17.1948971345626
"Region1","IMP_KER","CO2",2032,18.1443145620882
"Region1","IMP_KER","CO2",2033,19.2692187202742
"Region1","IMP_KER","CO2",2034,20.4689640331494
"Region1","IMP_KER","CO2",2035,21.7484182216135
"Region1","IMP_LPG","CO2",2018,20.6778459177588
"Region1","IMP_LPG","CO2",2019,18.9546920859154
"Region1","IMP_LPG","CO2",2020,17.2315382649883
"Region1","IMP_LPG","CO2",2021,15.5083844327663
"Region1","IMP_LPG","CO2",2022,13.7852306120285
"Region1","IMP_LPG","CO2",2023,12.0620767797434
"Region1","IMP_LPG","CO2",2024,10.3389229590056
"Region1","IMP_LPG","CO2",2025,8.6157691325257
"Region1","IMP_LPG","CO2",2026,6.8926153059827
"Region1","IMP_LPG","CO2",2027,5.1694614795028
"Region1","IMP_LPG","CO2",2028,3.4463076529598
"Region1","IMP_LPG","CO2",2029,1.7231538264799
"Region1","IMP_OIL","CO2",2018,6.4277198355333
"Region1","IMP_OIL","CO2",2019,6.31556675897766
"Region1","IMP_OIL","CO2",2020,6.18341213310093
"Region1","IMP_OIL","CO2",2021,6.02980436018047
"Region1","IMP_OIL","CO2",2023,5.6519913769198
"Region1","IMP_OIL","CO2",2024,5.42443744505158
"Region1","IMP_OIL","CO2",2025,5.16872309326556
"Region1","IMP_OIL","CO2",2026,4.88292168528796
"Region1","IMP_OIL","CO2",2027,4.56499593833642
"Region1","IMP_OIL","CO2",2028,4.21279208878188
"Region1","IMP_OIL","CO2",2029,3.82403376539153
"Region1","IMP_OIL","CO2",2030,3.39631555598193
"Region1","IMP_OIL","CO2",2031,3.54128516341194
"Region1","IMP_OIL","CO2",2032,3.68647785511184
"Region1","IMP_OIL","CO2",2033,3.83762344717142
"Region1","IMP_OIL","CO2",2034,3.99496600850545
"Region1","IMP_OIL","CO2",2035,4.15875961485417
"Region1","MIN_BIO","CO2",2018,100.984500540749
"Region1","MIN_BIO","CO2",2019,114.098529035333
"Region1","MIN_BIO","CO2",2020,126.341730813787
"Region1","MIN_BIO","CO2",2021,147.423312931747
"Region1","MIN_BIO","CO2",2022,159.65954921827
"Region1","MIN_BIO","CO2",2023,172.193252986005
"Region1","MIN_BIO","CO2",2024,167.526975906857
"Region1","MIN_BIO","CO2",2025,169.554811514982
"Region1","MIN_BIO","CO2",2026,162.945935089278
"Region1","MIN_BIO","CO2",2027,157.370480203104
"Region1","MIN_BIO","CO2",2028,180.6
"Region1","MIN_BIO","CO2",2029,180.6
"Region1","MIN_BIO","CO2",2030,180.6
"Region1","MIN_BIO","CO2",2031,176.501214015159
"Region1","MIN_BIO","CO2",2032,176.713652147776
"Region1","MIN_BIO","CO2",2033,180.6
"Region1","MIN_BIO","CO2",2034,180.6
"Region1","MIN_BIO","CO2",2035,180.6
"Region1","MIN_COA","CO2",2018,352.58461453348
"Region1","MIN_COA","CO2",2019,357.304209608551
"Region1","MIN_COA","CO2",2020,364.447948130485
"Region1","MIN_COA","CO2",2021,382.470584764907
"Region1","MIN_COA","CO2",2022,415.208226698679
"Region1","MIN_COA","CO2",2023,445.072215488782
"Region1","MIN_COA","CO2",2024,484.035489418962
"Region1","MIN_COA","CO2",2025,452.186723892569
"Region1","MIN_COA","CO2",2026,506.641510259545
"Region1","MIN_COA","CO2",2027,564.179636406355
"Region1","MIN_COA","CO2",2028,598.407687067768
"Region1","MIN_COA","CO2",2029,658.463904678786
"Region1","MIN_COA","CO2",2030,728.891665145882
"Region1","MIN_COA","CO2",2031,796.552624522972
"Region1","MIN_COA","CO2",2032,864.082153867983
"Region1","MIN_COA","CO2",2033,932.281531255137
"Region1","MIN_COA","CO2",2034,1001.57189787397
"Region1","MIN_COA","CO2",2035,1061.75374721896
"Region1","MIN_LIG","CO2",2021,6.30618552525931
"Region1","MIN_LIG","CO2",2022,15.3150219899155
"Region1","MIN_LIG","CO2",2023,23.5352038659455
"Region1","MIN_LIG","CO2",2024,23.5352038659455
"Region1","MIN_LIG","CO2",2025,23.5352038659455
"Region1","MIN_LIG","CO2",2026,25.4660842611707
"Region1","MIN_LIG","CO2",2027,33.4700644804023
"Region1","MIN_LIG","CO2",2028,42.7168995699113
"Region1","MIN_LIG","CO2",2029,42.7168995699113
"Region1","MIN_LIG","CO2",2030,42.7168995699113
"Region1","MIN_LIG","CO2",2031,42.7168995699113
"Region1","MIN_LIG","CO2",2032,42.7168995699113
"Region1","MIN_LIG","CO2",2033,42.7168995699114
"Region1","MIN_LIG","CO2",2034,42.7168995699113
"Region1","MIN_LIG","CO2",2035,42.7168995699113
"Region1","MIN_NGS","CO2",2018,55.5220757120104
"Region1","MIN_NGS","CO2",2019,65.4553254268411
"Region1","MIN_NGS","CO2",2020,77.4899050327931
"Region1","MIN_NGS","CO2",2021,77.5528914642462
"Region1","MIN_NGS","CO2",2022,77.5528914642462
"Region1","MIN_NGS","CO2",2023,77.5528914642462
"Region1","MIN_NGS","CO2",2024,77.5528914642462
"Region1","MIN_NGS","CO2",2025,107.694939322304
"Region1","MIN_NGS","CO2",2026,118.866131945612
"Region1","MIN_NGS","CO2",2027,125.714539376197
"Region1","MIN_NGS","CO2",2028,126.449082817289
"Region1","MIN_NGS","CO2",2029,132.856092610078
"Region1","MIN_NGS","CO2",2030,132.864983606676
"Region1","MIN_NGS","CO2",2031,134.692032918762
"Region1","MIN_NGS","CO2",2032,136.746703788726
"Region1","MIN_NGS","CO2",2033,146.500091873364
"Region1","MIN_NGS","CO2",2034,154.851749595813
"Region1","MIN_NGS","CO2",2035,170.68569164557
"Region1","MIN_OIL","CO2",2022,5.85320643408479
